Fecha,La Paz,Cochabamba,Santa Cruz,Oruro,Potosi,Tarija,Chuquisaca,Beni,Pando
2021/02/02,12,278,647,26,138,90,122,6,270
2021/02/03,361,687,1264,106,203,200,303,48,388
2021/02/04,1030,1044,1393,195,293,362,304,63,488
2021/02/05,1783,1369,1638,300,396,711,529,154,550
2021/02/06,1859,1369,1638,412,396,712,530,170,550
2021/02/07,1859,1369,1638,499,396,712,530,199,550
2021/02/08,1938,1525,1879,700,432,783,690,408,550
2021/02/09,1987,1666,2200,715,463,825,776,570,550
2021/02/10,2006,1674,2218,715,816,825,776,587,550
