fecha,departamento,vacuna_nombre,dosis,cantidad
2021-02-02,Beni,Sputnik V,1,6
2021-02-02,Chuquisaca,Sputnik V,1,122
2021-02-02,Cochabamba,Sputnik V,1,278
2021-02-02,La Paz,Sputnik V,1,12
2021-02-02,Oruro,Sputnik V,1,26
2021-02-02,Pando,Sputnik V,1,270
2021-02-02,Potosi,Sputnik V,1,138
2021-02-02,Santa Cruz,Sputnik V,1,647
2021-02-02,Tarija,Sputnik V,1,90
2021-02-03,Beni,Sputnik V,1,42
2021-02-03,Chuquisaca,Sputnik V,1,181
2021-02-03,Cochabamba,Sputnik V,1,409
2021-02-03,La Paz,Sputnik V,1,349
2021-02-03,Oruro,Sputnik V,1,80
2021-02-03,Pando,Sputnik V,1,118
2021-02-03,Potosi,Sputnik V,1,65
2021-02-03,Santa Cruz,Sputnik V,1,617
2021-02-03,Tarija,Sputnik V,1,110
2021-02-04,Beni,Sputnik V,1,15
2021-02-04,Chuquisaca,Sputnik V,1,1
2021-02-04,Cochabamba,Sputnik V,1,357
2021-02-04,La Paz,Sputnik V,1,669
2021-02-04,Oruro,Sputnik V,1,89
2021-02-04,Pando,Sputnik V,1,100
2021-02-04,Potosi,Sputnik V,1,90
2021-02-04,Santa Cruz,Sputnik V,1,129
2021-02-04,Tarija,Sputnik V,1,162
2021-02-05,Beni,Sputnik V,1,91
2021-02-05,Chuquisaca,Sputnik V,1,225
2021-02-05,Cochabamba,Sputnik V,1,325
2021-02-05,La Paz,Sputnik V,1,753
2021-02-05,Oruro,Sputnik V,1,105
2021-02-05,Pando,Sputnik V,1,62
2021-02-05,Potosi,Sputnik V,1,103
2021-02-05,Santa Cruz,Sputnik V,1,245
2021-02-05,Tarija,Sputnik V,1,349
2021-02-06,Beni,Sputnik V,1,16
2021-02-06,Chuquisaca,Sputnik V,1,1
2021-02-06,La Paz,Sputnik V,1,76
2021-02-06,Oruro,Sputnik V,1,112
2021-02-06,Tarija,Sputnik V,1,1
2021-02-07,Beni,Sputnik V,1,29
2021-02-07,Oruro,Sputnik V,1,87
2021-02-08,Beni,Sputnik V,1,209
2021-02-08,Chuquisaca,Sputnik V,1,160
2021-02-08,Cochabamba,Sputnik V,1,156
2021-02-08,La Paz,Sputnik V,1,79
2021-02-08,Oruro,Sputnik V,1,201
2021-02-08,Potosi,Sputnik V,1,36
2021-02-08,Santa Cruz,Sputnik V,1,241
2021-02-08,Tarija,Sputnik V,1,71
2021-02-09,Beni,Sputnik V,1,162
2021-02-09,Chuquisaca,Sputnik V,1,86
2021-02-09,Cochabamba,Sputnik V,1,141
2021-02-09,La Paz,Sputnik V,1,49
2021-02-09,Oruro,Sputnik V,1,15
2021-02-09,Potosi,Sputnik V,1,31
2021-02-09,Santa Cruz,Sputnik V,1,321
2021-02-09,Tarija,Sputnik V,1,42
2021-02-10,Beni,Sputnik V,1,17
2021-02-10,Cochabamba,Sputnik V,1,8
2021-02-10,La Paz,Sputnik V,1,19
2021-02-10,Potosi,Sputnik V,1,353
2021-02-10,Santa Cruz,Sputnik V,1,18
2021-02-20,Beni,Sputnik V,1,16
2021-02-20,Chuquisaca,Sputnik V,1,105
2021-02-20,La Paz,Sputnik V,1,3
2021-02-20,La Paz,Sputnik V,2,12
2021-02-20,Potosi,Sputnik V,1,10
2021-02-22,Chuquisaca,Sputnik V,2,10
2021-02-22,Cochabamba,Sputnik V,2,24
2021-02-22,Pando,Sputnik V,2,85
2021-02-22,Potosi,Sputnik V,2,54
2021-02-22,Tarija,Sputnik V,2,25
2021-02-23,Beni,Sputnik V,2,6
2021-02-23,Chuquisaca,Sputnik V,2,112
2021-02-23,Cochabamba,Sputnik V,2,142
2021-02-23,La Paz,Sputnik V,2,19
2021-02-23,Oruro,Sputnik V,2,25
2021-02-23,Pando,Sputnik V,2,154
2021-02-23,Potosi,Sputnik V,2,69
2021-02-23,Santa Cruz,Sputnik V,2,244
2021-02-23,Tarija,Sputnik V,2,49
2021-02-24,Beni,Sputnik V,2,36
2021-02-24,Chuquisaca,Sputnik V,2,154
2021-02-24,Cochabamba,Sputnik V,2,422
2021-02-24,La Paz,Sputnik V,2,233
2021-02-24,Oruro,Sputnik V,2,74
2021-02-24,Pando,Sputnik V,2,110
2021-02-24,Potosi,Sputnik V,2,50
2021-02-24,Santa Cruz,Sputnik V,2,375
2021-02-24,Tarija,Sputnik V,2,150
2021-02-25,Beni,Sputnik V,2,1
2021-02-25,Chuquisaca,Sputnik V,2,23
2021-02-25,Cochabamba,Sputnik V,2,732
2021-02-25,La Paz,Sinopharm,1,10
2021-02-25,La Paz,Sputnik V,1,24
2021-02-25,La Paz,Sputnik V,2,1654
2021-02-25,Oruro,Sinopharm,1,202
2021-02-25,Oruro,Sputnik V,2,182
2021-02-25,Pando,Sputnik V,2,90
2021-02-25,Potosi,Sputnik V,2,92
2021-02-25,Santa Cruz,Sinopharm,1,1411
2021-02-25,Santa Cruz,Sputnik V,2,1045
2021-02-25,Tarija,Sinopharm,1,31
2021-02-25,Tarija,Sputnik V,2,177
2021-02-27,Beni,Sinopharm,1,46
2021-02-27,Beni,Sputnik V,2,178
2021-02-27,Chuquisaca,Sinopharm,1,994
2021-02-27,Chuquisaca,Sputnik V,2,225
2021-02-27,La Paz,Sinopharm,1,1674
2021-02-27,Oruro,Sinopharm,1,3146
2021-02-27,Oruro,Sputnik V,2,121
2021-02-27,Pando,Sinopharm,1,183
2021-02-27,Pando,Sputnik V,2,76
2021-02-27,Potosi,Sinopharm,1,1
2021-02-27,Potosi,Sputnik V,2,100
2021-02-27,Santa Cruz,Sinopharm,1,3824
2021-02-27,Tarija,Sinopharm,1,365
2021-02-27,Tarija,Sputnik V,2,271
2021-03-02,Beni,Sinopharm,1,799
2021-03-02,Beni,Sputnik V,2,248
2021-03-02,Chuquisaca,Sinopharm,1,3530
2021-03-02,Chuquisaca,Sputnik V,2,243
2021-03-02,Cochabamba,Sinopharm,1,3075
2021-03-02,Cochabamba,Sputnik V,2,305
2021-03-02,La Paz,Sinopharm,1,8330
2021-03-02,Oruro,Sinopharm,1,1508
2021-03-02,Oruro,Sputnik V,2,295
2021-03-02,Pando,Sinopharm,1,471
2021-03-02,Potosi,Sinopharm,1,706
2021-03-02,Potosi,Sputnik V,2,201
2021-03-02,Santa Cruz,Sinopharm,1,3583
2021-03-02,Santa Cruz,Sputnik V,2,146
2021-03-02,Tarija,Sinopharm,1,2241
2021-03-02,Tarija,Sputnik V,2,123
2021-03-06,Beni,Sinopharm,1,3413
2021-03-06,Beni,Sputnik V,2,17
2021-03-06,Chuquisaca,Sinopharm,1,3172
2021-03-06,Chuquisaca,Sputnik V,2,56
2021-03-06,Cochabamba,Sinopharm,1,11615
2021-03-06,Cochabamba,Sputnik V,2,39
2021-03-06,La Paz,Sinopharm,1,11100
2021-03-06,Oruro,Sinopharm,1,578
2021-03-06,Oruro,Sputnik V,2,3
2021-03-06,Pando,Sinopharm,1,349
2021-03-06,Pando,Sputnik V,2,8
2021-03-06,Potosi,Sinopharm,1,3462
2021-03-06,Potosi,Sputnik V,2,155
2021-03-06,Santa Cruz,Sinopharm,1,13199
2021-03-06,Santa Cruz,Sputnik V,2,337
2021-03-06,Tarija,Sinopharm,1,3054
2021-03-06,Tarija,Sputnik V,2,8
2021-03-07,Beni,Sinopharm,1,60
2021-03-07,Chuquisaca,Sinopharm,1,52
2021-03-07,Cochabamba,Sinopharm,1,71
2021-03-07,La Paz,Sinopharm,1,442
2021-03-07,Oruro,Sinopharm,1,2
2021-03-07,Potosi,Sinopharm,1,33
2021-03-07,Santa Cruz,Sinopharm,1,60
2021-03-07,Tarija,Sinopharm,1,3
2021-03-08,Beni,Sinopharm,1,249
2021-03-08,Beni,Sputnik V,2,21
2021-03-08,Chuquisaca,Sinopharm,1,332
2021-03-08,Cochabamba,Sinopharm,1,1059
2021-03-08,La Paz,Sinopharm,1,842
2021-03-08,Oruro,Sinopharm,1,285
2021-03-08,Pando,Sinopharm,1,49
2021-03-08,Pando,Sputnik V,2,5
2021-03-08,Potosi,Sinopharm,1,169
2021-03-08,Potosi,Sputnik V,2,19
2021-03-08,Santa Cruz,Sinopharm,1,1947
2021-03-08,Tarija,Sinopharm,1,184
2021-03-09,Beni,Sinopharm,1,278
2021-03-09,Beni,Sputnik V,2,3
2021-03-09,Chuquisaca,Sinopharm,1,311
2021-03-09,Cochabamba,Sinopharm,1,1048
2021-03-09,La Paz,Sinopharm,1,1137
2021-03-09,Oruro,Sinopharm,1,175
2021-03-09,Pando,Sinopharm,1,72
2021-03-09,Potosi,Sinopharm,1,406
2021-03-09,Potosi,Sputnik V,2,34
2021-03-09,Santa Cruz,Sinopharm,1,3206
2021-03-09,Santa Cruz,Sputnik V,2,1
2021-03-09,Tarija,Sinopharm,1,341
2021-03-09,Tarija,Sputnik V,2,2
2021-03-10,Beni,Sinopharm,1,271
2021-03-10,Chuquisaca,Sinopharm,1,449
2021-03-10,Cochabamba,Sinopharm,1,1743
2021-03-10,La Paz,Sinopharm,1,1686
2021-03-10,Oruro,Sinopharm,1,210
2021-03-10,Pando,Sinopharm,1,85
2021-03-10,Potosi,Sinopharm,1,432
2021-03-10,Potosi,Sputnik V,2,2
2021-03-10,Santa Cruz,Sinopharm,1,2410
2021-03-10,Santa Cruz,Sputnik V,2,6
2021-03-10,Tarija,Sinopharm,1,515
2021-03-11,Beni,Sinopharm,1,162
2021-03-11,Beni,Sputnik V,2,1
2021-03-11,Chuquisaca,Sinopharm,1,526
2021-03-11,Chuquisaca,Sputnik V,2,38
2021-03-11,Cochabamba,Sinopharm,1,1168
2021-03-11,La Paz,Sinopharm,1,1182
2021-03-11,Oruro,Sinopharm,1,145
2021-03-11,Pando,Sinopharm,1,69
2021-03-11,Potosi,Sinopharm,1,286
2021-03-11,Potosi,Sputnik V,2,12
2021-03-11,Santa Cruz,Sinopharm,1,1366
2021-03-11,Santa Cruz,Sputnik V,2,4
2021-03-11,Tarija,Sinopharm,1,433
2021-03-11,Tarija,Sputnik V,2,5
2021-03-12,Beni,Sinopharm,1,135
2021-03-12,Chuquisaca,Sinopharm,1,429
2021-03-12,Chuquisaca,Sputnik V,2,8
2021-03-12,Cochabamba,Sinopharm,1,1105
2021-03-12,La Paz,Sinopharm,1,1149
2021-03-12,Oruro,Sinopharm,1,143
2021-03-12,Pando,Sinopharm,1,138
2021-03-12,Pando,Sputnik V,2,4
2021-03-12,Potosi,Sinopharm,1,275
2021-03-12,Santa Cruz,Sinopharm,1,987
2021-03-12,Santa Cruz,Sputnik V,2,1
2021-03-12,Tarija,Sinopharm,1,490
2021-03-13,Beni,Sinopharm,1,6
2021-03-13,Chuquisaca,Sinopharm,1,47
2021-03-13,Cochabamba,Sinopharm,1,174
2021-03-13,La Paz,Sinopharm,1,286
2021-03-13,Pando,Sinopharm,1,8
2021-03-13,Santa Cruz,Sinopharm,1,30
2021-03-13,Tarija,Sinopharm,1,86
2021-03-14,Chuquisaca,Sinopharm,1,39
2021-03-14,Cochabamba,Sinopharm,1,90
2021-03-14,La Paz,Sinopharm,1,278
2021-03-14,Potosi,Sinopharm,1,7
2021-03-14,Santa Cruz,Sinopharm,1,17
2021-03-15,Beni,Sinopharm,1,150
2021-03-15,Beni,Sputnik V,2,39
2021-03-15,Chuquisaca,Sinopharm,1,151
2021-03-15,Cochabamba,Sinopharm,1,607
2021-03-15,La Paz,Sinopharm,1,1061
2021-03-15,Oruro,Sinopharm,1,112
2021-03-15,Oruro,Sputnik V,2,6
2021-03-15,Pando,Sinopharm,1,114
2021-03-15,Potosi,Sinopharm,1,193
2021-03-15,Santa Cruz,Sinopharm,1,763
2021-03-15,Tarija,Sinopharm,1,396
2021-03-16,Beni,Sinopharm,1,131
2021-03-16,Chuquisaca,Sinopharm,1,253
2021-03-16,Cochabamba,Sinopharm,1,946
2021-03-16,La Paz,Sinopharm,1,1357
2021-03-16,Oruro,Sinopharm,1,52
2021-03-16,Pando,Sinopharm,1,35
2021-03-16,Potosi,Sinopharm,1,175
2021-03-16,Potosi,Sputnik V,2,11
2021-03-16,Santa Cruz,Sinopharm,1,871
2021-03-16,Tarija,Sinopharm,1,398
2021-03-17,Beni,Sinopharm,1,132
2021-03-17,Beni,Sinopharm,2,44
2021-03-17,Chuquisaca,Sinopharm,1,433
2021-03-17,Cochabamba,Sinopharm,1,1067
2021-03-17,La Paz,Sinopharm,1,1088
2021-03-17,Oruro,Sinopharm,1,71
2021-03-17,Pando,Sinopharm,1,76
2021-03-17,Potosi,Sinopharm,1,193
2021-03-17,Potosi,Sinopharm,2,10
2021-03-17,Santa Cruz,Sinopharm,1,686
2021-03-17,Tarija,Sinopharm,1,754
2021-03-18,Beni,Sinopharm,1,157
2021-03-18,Beni,Sinopharm,2,3
2021-03-18,Chuquisaca,Sinopharm,1,487
2021-03-18,Cochabamba,Sinopharm,1,684
2021-03-18,La Paz,Sinopharm,1,903
2021-03-18,La Paz,Sinopharm,2,1
2021-03-18,Oruro,Sinopharm,1,106
2021-03-18,Oruro,Sinopharm,2,140
2021-03-18,Pando,Sinopharm,1,114
2021-03-18,Potosi,Sinopharm,1,252
2021-03-18,Potosi,Sinopharm,2,1
2021-03-18,Santa Cruz,Sinopharm,1,959
2021-03-18,Santa Cruz,Sinopharm,2,887
2021-03-18,Tarija,Sinopharm,1,622
2021-03-18,Tarija,Sinopharm,2,36
2021-03-19,Beni,Sinopharm,1,44
2021-03-19,Chuquisaca,Sinopharm,1,207
2021-03-19,Chuquisaca,Sinopharm,2,768
2021-03-19,Cochabamba,Sinopharm,1,2735
2021-03-19,La Paz,Sinopharm,1,907
2021-03-19,La Paz,Sinopharm,2,1019
2021-03-19,Oruro,Sinopharm,1,79
2021-03-19,Oruro,Sinopharm,2,1141
2021-03-19,Pando,Sinopharm,1,25
2021-03-19,Potosi,Sinopharm,1,113
2021-03-19,Potosi,Sinopharm,2,9
2021-03-19,Santa Cruz,Sinopharm,1,775
2021-03-19,Santa Cruz,Sinopharm,2,2665
2021-03-19,Tarija,Sinopharm,1,344
2021-03-19,Tarija,Sinopharm,2,208
2021-03-20,Beni,Sinopharm,1,30
2021-03-20,Beni,Sinopharm,2,48
2021-03-20,Chuquisaca,Sinopharm,1,47
2021-03-20,Chuquisaca,Sinopharm,2,227
2021-03-20,La Paz,Sinopharm,1,124
2021-03-20,La Paz,Sinopharm,2,337
2021-03-20,Oruro,Sinopharm,1,78
2021-03-20,Oruro,Sinopharm,2,937
2021-03-20,Potosi,Sinopharm,1,26
2021-03-20,Santa Cruz,Sinopharm,1,4
2021-03-20,Santa Cruz,Sinopharm,2,52
2021-03-20,Tarija,Sinopharm,1,132
2021-03-20,Tarija,Sinopharm,2,32
2021-03-21,Beni,Sinopharm,1,32
2021-03-21,Chuquisaca,Sinopharm,1,10
2021-03-21,Chuquisaca,Sinopharm,2,109
2021-03-21,La Paz,Sinopharm,1,39
2021-03-21,La Paz,Sinopharm,2,150
2021-03-21,Oruro,Sinopharm,1,61
2021-03-21,Oruro,Sinopharm,2,650
2021-03-21,Potosi,Sinopharm,1,17
2021-03-21,Tarija,Sinopharm,1,173
2021-03-21,Tarija,Sinopharm,2,21
2021-03-22,Beni,Sinopharm,1,74
2021-03-22,Beni,Sinopharm,2,178
2021-03-22,Chuquisaca,Sinopharm,1,154
2021-03-22,Chuquisaca,Sinopharm,2,1289
2021-03-22,Cochabamba,Sinopharm,1,596
2021-03-22,Cochabamba,Sinopharm,2,314
2021-03-22,La Paz,Sinopharm,1,997
2021-03-22,La Paz,Sinopharm,2,2643
2021-03-22,Oruro,Sinopharm,1,135
2021-03-22,Oruro,Sinopharm,2,884
2021-03-22,Pando,Sinopharm,1,37
2021-03-22,Pando,Sinopharm,2,219
2021-03-22,Potosi,Sinopharm,1,121
2021-03-22,Potosi,Sinopharm,2,120
2021-03-22,Santa Cruz,Sinopharm,1,684
2021-03-22,Santa Cruz,Sinopharm,2,2435
2021-03-22,Tarija,Sinopharm,1,179
2021-03-22,Tarija,Sinopharm,2,651
2021-03-23,Beni,Sinopharm,1,107
2021-03-23,Beni,Sinopharm,2,513
2021-03-23,Chuquisaca,Sinopharm,1,238
2021-03-23,Chuquisaca,Sinopharm,2,2291
2021-03-23,Cochabamba,Sinopharm,2,2213
2021-03-23,La Paz,Sinopharm,1,763
2021-03-23,La Paz,Sinopharm,2,4376
2021-03-23,Oruro,Sinopharm,1,135
2021-03-23,Oruro,Sinopharm,2,473
2021-03-23,Pando,Sinopharm,1,44
2021-03-23,Pando,Sinopharm,2,155
2021-03-23,Potosi,Sinopharm,1,158
2021-03-23,Potosi,Sinopharm,2,445
2021-03-23,Santa Cruz,Sinopharm,1,757
2021-03-23,Santa Cruz,Sinopharm,2,2217
2021-03-23,Tarija,Sinopharm,1,260
2021-03-23,Tarija,Sinopharm,2,1224
2021-03-24,Beni,Sinopharm,1,119
2021-03-24,Beni,Sinopharm,2,630
2021-03-24,Chuquisaca,Sinopharm,1,217
2021-03-24,Chuquisaca,Sinopharm,2,1649
2021-03-24,Cochabamba,Sinopharm,1,2499
2021-03-24,Cochabamba,Sinopharm,2,3498
2021-03-24,La Paz,Sinopharm,1,797
2021-03-24,La Paz,Sinopharm,2,3892
2021-03-24,Oruro,Sinopharm,1,158
2021-03-24,Oruro,Sinopharm,2,270
2021-03-24,Pando,Sinopharm,1,92
2021-03-24,Pando,Sinopharm,2,103
2021-03-24,Potosi,Sinopharm,1,217
2021-03-24,Potosi,Sinopharm,2,783
2021-03-24,Santa Cruz,Sinopharm,1,701
2021-03-24,Santa Cruz,Sinopharm,2,3522
2021-03-24,Tarija,Sinopharm,1,142
2021-03-24,Tarija,Sinopharm,2,808
2021-03-25,Beni,Sinopharm,1,99
2021-03-25,Beni,Sinopharm,2,826
2021-03-25,Chuquisaca,Sinopharm,1,134
2021-03-25,Chuquisaca,Sinopharm,2,956
2021-03-25,Cochabamba,Sinopharm,1,2798
2021-03-25,Cochabamba,Sinopharm,2,3510
2021-03-25,La Paz,Sinopharm,1,852
2021-03-25,La Paz,Sinopharm,2,2600
2021-03-25,Oruro,Sinopharm,1,290
2021-03-25,Oruro,Sinopharm,2,289
2021-03-25,Pando,Sinopharm,1,149
2021-03-25,Pando,Sinopharm,2,176
2021-03-25,Potosi,Sinopharm,1,204
2021-03-25,Potosi,Sinopharm,2,964
2021-03-25,Santa Cruz,Sinopharm,1,945
2021-03-25,Santa Cruz,Sinopharm,2,3797
2021-03-25,Tarija,Sinopharm,1,67
2021-03-25,Tarija,Sinopharm,2,1026
