,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,47.25,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,22.0,0.0,0.0,0.0,25.0,0.0,22.75,0.0,48.0,0.0,0.0,0.0,0.0,,,
1,0.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,30.75,0.0,0.0,12.0,0.0,0.0,92.75,56.5,34.75,12.75,0.0,41.75,0.0,0.0,14.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
2,0.0,34.75,8.25,0.0,26.0,34.75,0.0,0.0,0.0,20.0,20.25,0.0,0.0,0.0,0.0,20.25,0.0,0.0,23.25,29.75,42.25,22.5,0.0,14.5,0.0,0.0,0.0,0.0,0.0,32.25,0.0,0.0,0.0,0.0,49.25,44.75,0.0,51.75,0.0,40.25,0.0,0.0,40.0,10.5,0.0,18.25,0.0,0.0,0.0,0.0,0.0,,,
3,0.0,49.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,48.5,0.0,0.0,34.75,0.0,0.0,0.0,0.0,0.0,12.25,24.25,0.0,12.0,0.0,0.0,50.0,62.0,12.75,12.75,0.0,16.75,0.0,0.0,37.5,0.0,25.0,0.0,0.0,0.0,0.0,,,
4,0.0,42.5,0.0,0.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75,0.0,0.0,0.0,25.0,0.0,21.5,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,25.0,0.0,17.25,0.0,8.0,42.5,85.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,35.5,0.0,0.0,0.0,0.0,21.5,,,
5,0.0,20.25,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0,43.5,0.0,41.0,0.0,0.0,0.0,0.0,0.0,72.5,0.0,38.25,0.0,0.0,0.0,25.0,,,
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.25,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,25.0,0.0,0.0,0.0,24.5,0.0,24.25,0.0,25.0,0.0,0.0,0.0,50.0,,,
7,46.25,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,30.75,9.5,0.0,47.0,0.0,0.0,18.25,47.0,17.25,10.0,0.0,100.0,0.0,0.0,21.25,24.5,0.0,0.0,0.0,0.0,20.75,,,
8,18.5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.25,0.0,0.0,13.75,36.5,0.0,19.25,0.0,67.75,25.0,0.0,60.75,64.0,0.0,0.0,0.0,0.0,22.0,,,
9,0.0,59.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,0.0,43.5,0.0,0.0,51.0,68.25,27.0,0.0,0.0,66.0,0.0,0.0,33.0,52.25,0.0,0.0,0.0,0.0,12.0,,,
10,0.0,20.0,31.5,0.0,13.75,19.75,0.0,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,34.25,25.0,16.25,21.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,18.75,0.0,85.0,0.0,20.25,0.0,0.0,40.5,64.25,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,,
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,21.75,0.0,0.0,0.0,37.25,0.0,72.5,0.0,0.0,0.0,0.0,0.0,49.75,48.0,,
12,,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,28.0,41.5,0.0,0.0,0.0,0.0,34.75,18.5,21.25,21.5,0.0,50.0,0.0,0.0,13.25,54.25,0.0,0.0,0.0,0.0,38.0,35.5,,
13,,38.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.25,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,38.5,19.25,0.0,18.0,0.0,0.0,37.5,80.0,0.0,19.0,0.0,75.0,0.0,0.0,62.0,23.25,0.0,0.0,0.0,0.0,0.0,64.75,,
14,,0.0,28.75,0.0,20.75,18.75,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,31.75,0.0,41.25,32.75,0.0,12.25,0.0,0.0,31.75,0.0,0.0,18.5,0.0,0.0,0.0,0.0,14.5,0.0,0.0,84.5,0.0,39.75,0.0,0.0,50.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
15,,0.0,0.0,0.0,15.25,13.25,0.0,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,14.75,16.0,58.75,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25,25.0,0.0,14.25,0.0,0.0,55.75,15.5,25.0,16.5,0.0,0.0,0.0,0.0,12.5,34.25,,
16,,,0.0,0.0,14.75,42.0,0.0,0.0,0.0,16.75,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,68.5,38.75,34.25,0.0,11.25,0.0,0.0,12.0,0.0,0.0,46.5,0.0,0.0,0.0,0.0,20.25,23.25,0.0,71.25,0.0,47.25,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,
17,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,23.0,44.25,0.0,40.75,0.0,0.0,43.25,42.25,18.75,12.25,0.0,41.25,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,36.5,47.25,58.75,
18,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,32.5,11.0,0.0,10.75,0.0,0.0,55.25,43.25,24.25,35.75,0.0,42.25,0.0,0.0,25.75,39.5,0.0,0.0,0.0,0.0,27.75,25.75,62.75,
19,,,11.75,0.0,0.0,51.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,45.25,20.0,24.0,0.0,0.0,33.25,0.0,0.0,56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,84.0,0.0,23.75,0.0,0.0,50.0,23.75,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,14.25,
20,,,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.75,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75,0.0,51.5,0.0,0.0,0.0,13.5,0.0,71.0,0.0,75.0,0.0,0.0,0.0,38.0,24.5,0.0,
21,,,,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.75,0.0,0.0,68.75,0.0,39.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.75,0.0,43.25,0.0,0.0,0.0,0.0,0.0,73.25,0.0,24.0,0.0,0.0,0.0,50.0,0.0,0.0,58.5
